"","ID","R1","R2","target","condition","freq1","word1","word2","reuse","switch","first","second"
"1582","2434","1","1","bañera","AM",19,"bañera","bañera","1","yes","out","in"
"1583","2434","0","0","barriga","AM",0,"panza","panza","1","yes","out","in"
"1584","2434","0","0","bolígrafo","AM",4,"pluma","pluma","1","yes","out","in"
"1585","2434","0","0","bombilla","AM",1,"foco","foco","1","yes","out","in"
"1586","2434","0","0","cigarrillo","AM",0,"cigarro","cigarro","1","yes","out","in"
"1587","2434","0","0","emparedado","AM",0,"sandwich","sandwich","1","yes","out","in"
"1588","2434","0","0","gafas","AM",0,"lentes","lentes","1","yes","out","in"
"1589","2434","0","0","liebre","AM",0,"conejo","conejo","1","yes","out","in"
"1590","2434","0","0","maní","AM",0,"cacahuate","cacahuate","1","yes","out","in"
"1591","2434","0","0","médico","AM",15,"doctor","doctor","1","yes","out","in"
"1592","2434","0","0","melocotón","AM",0,"durazno","durazno","1","yes","out","in"
"1593","2434","0","0","motocicleta","AM",20,"moto","moto","1","yes","out","in"
"1594","2434","0","0","móvil","AM",0,"celular","celular","1","yes","out","in"
"1595","2434","0","0","patata","AM",0,"papa","papa","1","yes","out","in"
"1596","2434","1","1","pelota","AM",19,"pelota","pelota","1","yes","out","in"
"1597","2434","0","0","roedor","AM",0,"ratón","ratón","1","yes","out","in"
"1598","2434","1","1","sapo","AM",10,"sapo","sapo","1","yes","out","in"
"1599","2434","1","1","sudadera","AM",0,"sudadera","sudadera","1","yes","out","in"
"1600","2434","0","0","templo","AM",0,"iglesia","iglesia","1","yes","out","in"
"1601","2435","0","0","arma","AM",0,"pistola","pistola","1","yes","out","in"
"1602","2435","1","1","bañera","AM",19,"bañera","bañera","1","yes","out","in"
"1603","2435","0","0","barriga","AM",0,"panza","panza","1","yes","out","in"
"1604","2435","0","0","bolígrafo","AM",4,"pluma","pluma","1","yes","out","in"
"1605","2435","0","0","bombilla","AM",1,"foco","foco","1","yes","out","in"
"1606","2435","0","0","cigarrillo","AM",0,"cigarro","cigarro","1","yes","out","in"
"1607","2435","0","0","emparedado","AM",0,"sandwich","sandwich","1","yes","out","in"
"1608","2435","0","0","gafas","AM",0,"lentes","lentes","1","yes","out","in"
"1609","2435","0","0","liebre","AM",0,"conejo","conejo","1","yes","out","in"
"1610","2435","1","1","maní","AM",0,"maní","maní","1","yes","out","in"
"1611","2435","0","0","médico","AM",15,"doctor","doctor","1","yes","out","in"
"1612","2435","0","0","melocotón","AM",0,"durazno","durazno","1","yes","out","in"
"1613","2435","0","0","motocicleta","AM",20,"moto","moto","1","yes","out","in"
"1614","2435","0","0","móvil","AM",0,"celular","celular","1","yes","out","in"
"1615","2435","0","0","patata","AM",0,"papa","papa","1","yes","out","in"
"1616","2435","0","0","pelota","AM",19,"balón","balón","1","yes","out","in"
"1617","2435","0","0","roedor","AM",0,"ratón","ratón","1","yes","out","in"
"1618","2435","0","0","sapo","AM",10,"rana","rana","1","yes","out","in"
"1619","2435","0","0","sudadera","AM",0,"sweater","sweater","1","yes","out","in"
"1620","2435","0","0","templo","AM",0,"iglesia","iglesia","1","yes","out","in"
"1621","2436","0","0","arma","AM",0,"pistola","pistola","1","yes","out","in"
"1622","2436","1","1","bañera","AM",19,"bañera","bañera","1","yes","out","in"
"1623","2436","1","0","barriga","AM",0,"barriga","panza","0","yes","out","in"
"1624","2436","0","0","bolígrafo","AM",4,"pluma","pluma","1","yes","out","in"
"1625","2436","1","0","bombilla","AM",1,"bombilla","foco","0","yes","out","in"
"1626","2436","0","0","cigarrillo","AM",0,"cigarro","cigarro","1","yes","out","in"
"1627","2436","1","1","emparedado","AM",0,"emparedado","emparedado","1","yes","out","in"
"1628","2436","0","0","gafas","AM",0,"anteojos","lentes","0","yes","out","in"
"1629","2436","1","0","liebre","AM",0,"liebre","conejo","0","yes","out","in"
"1630","2436","0","0","maní","AM",0,"cacahuate","cacahuate","1","yes","out","in"
"1631","2436","1","1","médico","AM",15,"médico","médico","1","yes","out","in"
"1632","2436","1","0","melocotón","AM",0,"melocotón","durazno","0","yes","out","in"
"1633","2436","1","1","motocicleta","AM",20,"motocicleta","motocicleta","1","yes","out","in"
"1634","2436","0","0","móvil","AM",0,"celular","celular","1","yes","out","in"
"1635","2436","1","0","patata","AM",0,"patata","papa","0","yes","out","in"
"1636","2436","1","1","pelota","AM",19,"pelota","pelota","1","yes","out","in"
"1637","2436","0","0","roedor","AM",0,"ratón","ratón","1","yes","out","in"
"1638","2436","1","1","sapo","AM",10,"sapo","sapo","1","yes","out","in"
"1639","2436","1","1","sudadera","AM",0,"sudadera","sudadera","1","yes","out","in"
"1640","2436","0","0","templo","AM",0,"iglesia","iglesia","1","yes","out","in"
"1641","2438","0","0","arma","AM",0,"pistola","pistola","1","yes","out","in"
"1642","2438","0","0","bañera","AM",19,"tina","","0","yes","out","in"
"1643","2438","0","1","barriga","AM",0,"panza","barriga","0","yes","out","in"
"1644","2438","0","0","bolígrafo","AM",4,"pluma","pluma","1","yes","out","in"
"1645","2438","0","0","bombilla","AM",1,"foco","foco","1","yes","out","in"
"1646","2438","0","0","cigarrillo","AM",0,"cigarro","cigarro","1","yes","out","in"
"1647","2438","0","0","emparedado","AM",0,"sandwich","sandwich","1","yes","out","in"
"1648","2438","0","1","gafas","AM",0,"lentes","gafas","0","yes","out","in"
"1649","2438","0","0","liebre","AM",0,"conejo","conejo","1","yes","out","in"
"1650","2438","0","0","maní","AM",0,"cacahuate","cacahuate","1","yes","out","in"
"1651","2438","1","0","médico","AM",15,"médico","doctor","0","yes","out","in"
"1652","2438","0","0","melocotón","AM",0,"durazno","durazno","1","yes","out","in"
"1653","2438","0","0","motocicleta","AM",20,"moto","moto","1","yes","out","in"
"1654","2438","0","0","móvil","AM",0,"celular","celuar","0","yes","out","in"
"1655","2438","0","0","patata","AM",0,"papa","papa","1","yes","out","in"
"1656","2438","0","0","pelota","AM",19,"balon","balon","1","yes","out","in"
"1657","2438","0","0","roedor","AM",0,"raton","raton","1","yes","out","in"
"1658","2438","1","1","sapo","AM",10,"sapo","sapo","1","yes","out","in"
"1659","2438","0","0","sudadera","AM",0,"sueter","sueter","1","yes","out","in"
"1660","2438","0","0","templo","AM",0,"iglesia","iglesia","1","yes","out","in"
"1661","2440","1","0","arma","AM",0,"arma","pistola","0","yes","out","in"
"1662","2440","1","0","bañera","AM",19,"bañera","tina","0","yes","out","in"
"1663","2440","1","0","barriga","AM",0,"barriga","panza","0","yes","out","in"
"1664","2440","1","0","bolígrafo","AM",4,"bolígrafo","pluma","0","yes","out","in"
"1665","2440","1","0","bombilla","AM",1,"bombilla","foco","0","yes","out","in"
"1666","2440","1","0","cigarrillo","AM",0,"cigarrillo","cigarro","0","yes","out","in"
"1667","2440","1","0","emparedado","AM",0,"emparedado","sandwich","0","yes","out","in"
"1668","2440","1","0","gafas","AM",0,"gafas","lentes","0","yes","out","in"
"1669","2440","1","1","liebre","AM",0,"liebre","liebre","1","yes","out","in"
"1670","2440","1","0","maní","AM",0,"maní","cacahuate","0","yes","out","in"
"1671","2440","1","0","médico","AM",15,"médico","doctor","0","yes","out","in"
"1672","2440","1","0","melocotón","AM",0,"melocotón","durazno","0","yes","out","in"
"1673","2440","1","1","motocicleta","AM",20,"motocicleta","motocicleta","1","yes","out","in"
"1674","2440","1","0","móvil","AM",0,"móvil","celular","0","yes","out","in"
"1675","2440","1","0","patata","AM",0,"patata","papa","0","yes","out","in"
"1676","2440","1","0","pelota","AM",19,"pelota","balón","0","yes","out","in"
"1677","2440","1","0","roedor","AM",0,"roedor","ratón","0","yes","out","in"
"1678","2440","1","1","sapo","AM",10,"sapo","sapo","1","yes","out","in"
"1679","2440","1","0","sudadera","AM",0,"sudadera","suéter","0","yes","out","in"
"1680","2440","1","0","templo","AM",0,"templo","iglesia","0","yes","out","in"
"1681","2441","1","1","arma","AM",0,"arma","arma","1","yes","out","in"
"1682","2441","1","0","bañera","AM",19,"bañera","tina de baño","0","yes","out","in"
"1683","2441","0","0","barriga","AM",0,"estomago","estomago","1","yes","out","in"
"1684","2441","1","1","bolígrafo","AM",4,"bolígrafo","bolígrafo","1","yes","out","in"
"1685","2441","1","0","bombilla","AM",1,"bombilla","foco","0","yes","out","in"
"1686","2441","1","1","cigarrillo","AM",0,"cigarrillo","cigarrillo","1","yes","out","in"
"1687","2441","1","1","emparedado","AM",0,"emparedado","emparedado","1","yes","out","in"
"1688","2441","1","0","gafas","AM",0,"gafas","anteojos","0","yes","out","in"
"1689","2441","1","1","liebre","AM",0,"liebre","liebre","1","yes","out","in"
"1690","2441","1","1","maní","AM",0,"maní","maní","1","yes","out","in"
"1691","2441","0","0","médico","AM",15,"doctor","doctor","1","yes","out","in"
"1692","2441","1","0","melocotón","AM",0,"melocotón","durazno","0","yes","out","in"
"1693","2441","0","1","motocicleta","AM",20,"moto","motocicleta","0","yes","out","in"
"1694","2441","0","0","móvil","AM",0,"telefono celular","telefono celular","1","yes","out","in"
"1695","2441","1","1","patata","AM",0,"patata","patata","1","yes","out","in"
"1696","2441","0","0","pelota","AM",19,"balón","balón","1","yes","out","in"
"1697","2441","1","1","roedor","AM",0,"roedor","roedor","1","yes","out","in"
"1698","2441","1","1","sapo","AM",10,"sapo","sapo","1","yes","out","in"
"1699","2441","1","0","sudadera","AM",0,"sudadera","sueter","0","yes","out","in"
"1700","2441","1","1","templo","AM",0,"templo","templo","1","yes","out","in"
"1701","2442","1","1","arma","AM",0,"arma","arma","1","yes","out","in"
"1702","2442","1","1","bañera","AM",19,"bañera","bañera","1","yes","out","in"
"1703","2442","1","1","barriga","AM",0,"barriga","barriga","1","yes","out","in"
"1704","2442","1","1","bolígrafo","AM",4,"bolígrafo","bolígrafo","1","yes","out","in"
"1705","2442","1","1","bombilla","AM",1,"bombilla","bombilla","1","yes","out","in"
"1706","2442","1","1","cigarrillo","AM",0,"cigarrillo","cigarrillo","1","yes","out","in"
"1707","2442","1","1","emparedado","AM",0,"emparedado","emparedado","1","yes","out","in"
"1708","2442","1","0","gafas","AM",0,"gafas","anteojos","0","yes","out","in"
"1709","2442","1","1","liebre","AM",0,"liebre","liebre","1","yes","out","in"
"1710","2442","1","1","maní","AM",0,"maní","maní","1","yes","out","in"
"1711","2442","1","1","médico","AM",15,"médico","médico","1","yes","out","in"
"1712","2442","1","1","melocotón","AM",0,"melocotón","melocotón","1","yes","out","in"
"1713","2442","1","1","motocicleta","AM",20,"motocicleta","motocicleta","1","yes","out","in"
"1714","2442","1","1","móvil","AM",0,"móvil","móvil","1","yes","out","in"
"1715","2442","1","1","patata","AM",0,"patata","patata","1","yes","out","in"
"1716","2442","1","1","pelota","AM",19,"pelota","pelota","1","yes","out","in"
"1717","2442","1","1","roedor","AM",0,"roedor","roedor","1","yes","out","in"
"1718","2442","1","1","sapo","AM",10,"sapo","sapo","1","yes","out","in"
"1719","2442","1","1","sudadera","AM",0,"sudadera","sudadera","1","yes","out","in"
"1720","2442","1","1","templo","AM",0,"templo","templo","1","yes","out","in"
"1721","2443","1","0","arma","AM",0,"arma","pistola","0","yes","out","in"
"1722","2443","1","0","bañera","AM",19,"bañera","tina","0","yes","out","in"
"1723","2443","1","1","barriga","AM",0,"barriga","barriga","1","yes","out","in"
"1724","2443","1","1","bolígrafo","AM",4,"bolígrafo","bolígrafo","1","yes","out","in"
"1725","2443","0","0","bombilla","AM",1,"foco","foco","1","yes","out","in"
"1726","2443","1","0","cigarrillo","AM",0,"cigarrillo","cigarro","0","yes","out","in"
"1727","2443","1","0","emparedado","AM",0,"emparedado","sandwich","0","yes","out","in"
"1728","2443","1","0","gafas","AM",0,"gafas","lentes","0","yes","out","in"
"1729","2443","0","0","liebre","AM",0,"conejo","conejo","1","yes","out","in"
"1730","2443","1","1","maní","AM",0,"maní","maní","1","yes","out","in"
"1731","2443","1","1","médico","AM",15,"médico","médico","1","yes","out","in"
"1732","2443","1","0","melocotón","AM",0,"melocotón","durazno","0","yes","out","in"
"1733","2443","0","0","motocicleta","AM",20,"moto","moto","1","yes","out","in"
"1734","2443","1","0","móvil","AM",0,"móvil","telefono","0","yes","out","in"
"1735","2443","0","0","patata","AM",0,"papa","papa","1","yes","out","in"
"1736","2443","0","0","pelota","AM",19,"balon","balon","1","yes","out","in"
"1737","2443","1","0","roedor","AM",0,"roedor","raton","0","yes","out","in"
"1738","2443","0","0","sapo","AM",10,"rana","rana","1","yes","out","in"
"1739","2443","1","1","sudadera","AM",0,"sudadera","sudadera","1","yes","out","in"
"1740","2443","0","0","templo","AM",0,"iglesia ","iglesia","0","yes","out","in"
"1741","2444","0","0","arma","AM",0,"pistola","pistola","1","yes","out","in"
"1742","2444","0","0","bañera","AM",19,"tina","tina","1","yes","out","in"
"1743","2444","1","1","barriga","AM",0,"barriga","barriga","1","yes","out","in"
"1744","2444","1","1","bolígrafo","AM",4,"bolígrafo","bolígrafo","1","yes","out","in"
"1745","2444","1","0","bombilla","AM",1,"bombilla","foco","0","yes","out","in"
"1746","2444","0","0","cigarrillo","AM",0,"cigarro","cigarro","1","yes","out","in"
"1747","2444","1","0","emparedado","AM",0,"emparedado","sandwich","0","yes","out","in"
"1748","2444","0","0","gafas","AM",0,"lentes","lentes","1","yes","out","in"
"1749","2444","0","0","liebre","AM",0,"conejo","conejo","1","yes","out","in"
"1750","2444","0","0","maní","AM",0,"cacahuate","cacahuate","1","yes","out","in"
"1751","2444","0","0","médico","AM",15,"doctor","doctor","1","yes","out","in"
"1752","2444","1","0","melocotón","AM",0,"melocotón","durazno","0","yes","out","in"
"1753","2444","1","1","motocicleta","AM",20,"motocicleta","motocicleta","1","yes","out","in"
"1754","2444","0","0","móvil","AM",0,"celular","celular","1","yes","out","in"
"1755","2444","0","0","patata","AM",0,"papa","papa","1","yes","out","in"
"1756","2444","1","1","pelota","AM",19,"pelota","pelota","1","yes","out","in"
"1757","2444","0","0","roedor","AM",0,"ratón","ratón","1","yes","out","in"
"1758","2444","1","1","sapo","AM",10,"sapo","sapo","1","yes","out","in"
"1759","2444","0","0","sudadera","AM",0,"suéter","suéter","1","yes","out","in"
"1760","2444","1","1","templo","AM",0,"templo","templo","1","yes","out","in"
"1761","2445","0","0","arma","AM",0,"pistola","pistola","1","yes","out","in"
"1762","2445","1","0","bañera","AM",19,"bañera","tina","0","yes","out","in"
"1763","2445","1","0","barriga","AM",0,"barriga","panza","0","yes","out","in"
"1764","2445","1","0","bolígrafo","AM",4,"bolígrafo","pluma","0","yes","out","in"
"1765","2445","0","0","bombilla","AM",1,"foco","foco","1","yes","out","in"
"1766","2445","1","0","cigarrillo","AM",0,"cigarrillo","cigarro","0","yes","out","in"
"1767","2445","1","0","emparedado","AM",0,"emparedado","sandwich","0","yes","out","in"
"1768","2445","0","0","gafas","AM",0,"lentes","lentes","1","yes","out","in"
"1769","2445","1","0","liebre","AM",0,"liebre","conejo","0","yes","out","in"
"1770","2445","0","0","maní","AM",0,"cacahuate","cacahuate","1","yes","out","in"
"1771","2445","1","1","médico","AM",15,"médico","médico","1","yes","out","in"
"1772","2445","0","0","melocotón","AM",0,"durazno","durazno","1","yes","out","in"
"1773","2445","1","1","motocicleta","AM",20,"motocicleta","motocicleta","1","yes","out","in"
"1774","2445","0","0","móvil","AM",0,"teléfono","celular","0","yes","out","in"
"1775","2445","0","0","patata","AM",0,"papa","papa","1","yes","out","in"
"1776","2445","1","0","pelota","AM",19,"pelota","balón","0","yes","out","in"
"1777","2445","0","0","roedor","AM",0,"ratón","ratón","1","yes","out","in"
"1778","2445","0","0","sapo","AM",10,"rana","rana","1","yes","out","in"
"1779","2445","1","0","sudadera","AM",0,"sudadera","sweater","0","yes","out","in"
"1780","2445","1","0","templo","AM",0,"templo","iglesia","0","yes","out","in"
"1781","2447","0","0","arma","AM",0,"pistola","pistola","1","yes","out","in"
"1782","2447","1","1","bañera","AM",19,"bañera","bañera","1","yes","out","in"
"1783","2447","1","0","barriga","AM",0,"barriga","panza","0","yes","out","in"
"1784","2447","1","0","bolígrafo","AM",4,"bolígrafo","pluma","0","yes","out","in"
"1785","2447","1","0","bombilla","AM",1,"bombilla","foco","0","yes","out","in"
"1786","2447","1","0","cigarrillo","AM",0,"cigarrillo","cigarro","0","yes","out","in"
"1787","2447","1","0","emparedado","AM",0,"emparedado","sandwich","0","yes","out","in"
"1788","2447","0","0","gafas","AM",0,"anteojos","lentes","0","yes","out","in"
"1789","2447","1","0","liebre","AM",0,"liebre","conejo","0","yes","out","in"
"1790","2447","1","0","maní","AM",0,"maní","cacahuate","0","yes","out","in"
"1791","2447","0","0","médico","AM",15,"doctor","doctor","1","yes","out","in"
"1792","2447","1","0","melocotón","AM",0,"melocotón","durazno","0","yes","out","in"
"1793","2447","0","0","motocicleta","AM",20,"moto","moto","1","yes","out","in"
"1794","2447","1","0","móvil","AM",0,"móvil","celular","0","yes","out","in"
"1795","2447","1","0","patata","AM",0,"patata","papa","0","yes","out","in"
"1796","2447","1","0","pelota","AM",19,"pelota","balón","0","yes","out","in"
"1797","2447","0","0","roedor","AM",0,"ratón","ratón","1","yes","out","in"
"1798","2447","1","1","sapo","AM",10,"sapo","sapo","1","yes","out","in"
"1799","2447","1","0","sudadera","AM",0,"sudadera","sweter","0","yes","out","in"
"1800","2447","0","0","templo","AM",0,"iglesia","iglesia","1","yes","out","in"
"1801","2448","0","0","arma","AM",0,"pistola","pistola","1","yes","out","in"
"1802","2448","0","0","bañera","AM",19,"tina de baño","tina","0","yes","out","in"
"1803","2448","0","0","barriga","AM",0,"panza","panza","1","yes","out","in"
"1804","2448","0","0","bolígrafo","AM",4,"pluma","pluma","1","yes","out","in"
"1805","2448","0","0","bombilla","AM",1,"foco","foco","1","yes","out","in"
"1806","2448","0","0","cigarrillo","AM",0,"cigarro","cigarro","1","yes","out","in"
"1807","2448","0","0","emparedado","AM",0,"sandwich","sandwich","1","yes","out","in"
"1808","2448","0","0","gafas","AM",0,"lentes","lentes","1","yes","out","in"
"1809","2448","0","0","liebre","AM",0,"conejo","conejo","1","yes","out","in"
"1810","2448","0","0","maní","AM",0,"cacahuate","cacahuate","1","yes","out","in"
"1811","2448","0","1","médico","AM",15,"doctor","médico","0","yes","out","in"
"1812","2448","0","0","melocotón","AM",0,"durazno","durazno","1","yes","out","in"
"1813","2448","0","0","motocicleta","AM",20,"moto","moto","1","yes","out","in"
"1814","2448","0","0","móvil","AM",0,"celular","celular","1","yes","out","in"
"1815","2448","0","0","patata","AM",0,"papa","papa","1","yes","out","in"
"1816","2448","1","0","pelota","AM",19,"pelota","balón","0","yes","out","in"
"1817","2448","0","0","roedor","AM",0,"rata","rata","1","yes","out","in"
"1818","2448","1","1","sapo","AM",10,"sapo","sapo","1","yes","out","in"
"1819","2448","0","0","sudadera","AM",0,"suéter","suéter","1","yes","out","in"
"1820","2448","0","0","templo","AM",0,"iglesia","iglesia","1","yes","out","in"
"1821","25","1","0","arma","AA",0,"arma","pistola","0","no","out","out"
"1822","25","1","0","bañera","AA",19,"bañera","tina","0","no","out","out"
"1823","25","0","0","barriga","AA",0,"panza","panza","1","no","out","out"
"1824","25","1","0","bolígrafo","AA",4,"bolígrafo","pluma","0","no","out","out"
"1825","25","0","0","bombilla","AA",1,"foco","foco","1","no","out","out"
"1826","25","0","0","cigarrillo","AA",0,"cigarro","cigarro","1","no","out","out"
"1827","25","1","0","emparedado","AA",0,"emparedado","sandwich","0","no","out","out"
"1828","25","1","0","gafas","AA",0,"gafas","lentes","0","no","out","out"
"1829","25","1","0","liebre","AA",0,"liebre","conejo","0","no","out","out"
"1830","25","1","0","maní","AA",0,"maní","cacahuate","0","no","out","out"
"1831","25","0","0","médico","AA",15,"doctor","doctor","1","no","out","out"
"1832","25","1","0","melocotón","AA",0,"melocotón","durazno","0","no","out","out"
"1833","25","0","0","motocicleta","AA",20,"moto","moto","1","no","out","out"
"1834","25","1","0","móvil","AA",0,"móvil","celular","0","no","out","out"
"1835","25","1","0","patata","AA",0,"patata","papa","0","no","out","out"
"1836","25","1","0","pelota","AA",19,"pelota","balon","0","no","out","out"
"1837","25","1","0","roedor","AA",0,"roedor","raton","0","no","out","out"
"1838","25","1","0","sapo","AA",10,"sapo","rana","0","no","out","out"
"1839","25","1","0","sudadera","AA",0,"sudadera","sueter","0","no","out","out"
"1840","25","1","0","templo","AA",0,"templo","iglesia","0","no","out","out"
"1841","26","0","0","arma","AA",0,"pistola","pistola","1","no","out","out"
"1842","26","0","0","bañera","AA",19,"tina","tina","1","no","out","out"
"1843","26","0","0","barriga","AA",0,"panza","panza","1","no","out","out"
"1844","26","0","0","bolígrafo","AA",4,"pluma","pluma","1","no","out","out"
"1845","26","0","0","bombilla","AA",1,"foco","foco","1","no","out","out"
"1846","26","0","0","cigarrillo","AA",0,"cigarro","cigarro","1","no","out","out"
"1847","26","0","0","emparedado","AA",0,"sandwich","sandwich","1","no","out","out"
"1848","26","0","0","gafas","AA",0,"lentes","lentes","1","no","out","out"
"1849","26","0","0","liebre","AA",0,"conejo","conejo","1","no","out","out"
"1850","26","0","0","maní","AA",0,"cacahuate","cacahuate","1","no","out","out"
"1851","26","0","0","médico","AA",15,"doctor","doctor","1","no","out","out"
"1852","26","0","0","melocotón","AA",0,"durazno","durazno","1","no","out","out"
"1853","26","0","0","motocicleta","AA",20,"moto","moto","1","no","out","out"
"1854","26","0","0","móvil","AA",0,"celular","celular","1","no","out","out"
"1855","26","0","0","patata","AA",0,"papa","papa","1","no","out","out"
"1856","26","0","0","pelota","AA",19,"balon","balon","1","no","out","out"
"1857","26","0","0","roedor","AA",0,"raton","raton","1","no","out","out"
"1858","26","1","1","sapo","AA",10,"sapo","sapo","1","no","out","out"
"1859","26","0","0","sudadera","AA",0,"sueter","sueter","1","no","out","out"
"1860","26","0","0","templo","AA",0,"iglesia","iglesia","1","no","out","out"
"1861","27","0","0","arma","AA",0,"pistola","pistola","1","no","out","out"
"1862","27","0","0","bañera","AA",19,"tina","tina","1","no","out","out"
"1863","27","0","0","barriga","AA",0,"panza","panza","1","no","out","out"
"1864","27","0","0","bolígrafo","AA",4,"pluma","pluma","1","no","out","out"
"1865","27","1",NA,"bombilla","AA",1,"bombilla","sombrero","0","no","out","out"
"1866","27","0","0","cigarrillo","AA",0,"cigarro","cigarro","1","no","out","out"
"1867","27","0","0","emparedado","AA",0,"sandwich","sandwich","1","no","out","out"
"1868","27","0","0","gafas","AA",0,"lentes","lentes","1","no","out","out"
"1869","27","0","0","liebre","AA",0,"conejo","conejo","1","no","out","out"
"1870","27","0","0","maní","AA",0,"cacahuate","cacahuate","1","no","out","out"
"1871","27","0","0","médico","AA",15,"doctor","doctor","1","no","out","out"
"1872","27","0","0","melocotón","AA",0,"durazno","durazno","1","no","out","out"
"1873","27","1","1","motocicleta","AA",20,"motocicleta","motocicleta","1","no","out","out"
"1874","27","0","0","móvil","AA",0,"celular","celular","1","no","out","out"
"1875","27","0","0","patata","AA",0,"papa","papa","1","no","out","out"
"1876","27","0","0","pelota","AA",19,"balón","balón","1","no","out","out"
"1877","27","0","0","roedor","AA",0,"ratón","ratón","1","no","out","out"
"1878","27","1","0","sapo","AA",10,"sapo","rana","0","no","out","out"
"1879","27","0","0","sudadera","AA",0,"sueter","sueter","1","no","out","out"
"1880","27","0","0","templo","AA",0,"iglesia","iglesia","1","no","out","out"
"1881","28","1","0","arma","AA",0,"arma","pistola","0","no","out","out"
"1882","28","1","1","bañera","AA",19,"bañera","bañera","1","no","out","out"
"1883","28","1","1","barriga","AA",0,"barriga","barriga","1","no","out","out"
"1884","28","1","1","bolígrafo","AA",4,"bolígrafo","bolígrafo","1","no","out","out"
"1885","28","1","1","bombilla","AA",1,"bombilla","bombilla","1","no","out","out"
"1886","28","1","1","cigarrillo","AA",0,"cigarrillo","cigarrillo","1","no","out","out"
"1887","28","1","1","emparedado","AA",0,"emparedado","emparedado","1","no","out","out"
"1888","28","1","1","gafas","AA",0,"gafas","gafas","1","no","out","out"
"1889","28","1","1","liebre","AA",0,"liebre","liebre","1","no","out","out"
"1890","28","1","1","maní","AA",0,"maní","maní","1","no","out","out"
"1891","28","0","0","médico","AA",15,"doctor","doctor","1","no","out","out"
"1892","28","1","1","melocotón","AA",0,"melocotón","melocotón","1","no","out","out"
"1893","28","1","1","motocicleta","AA",20,"motocicleta","motocicleta","1","no","out","out"
"1894","28","1","1","móvil","AA",0,"móvil","móvil","1","no","out","out"
"1895","28","1","1","patata","AA",0,"patata","patata","1","no","out","out"
"1896","28","1","1","pelota","AA",19,"pelota","pelota","1","no","out","out"
"1897","28","1","1","roedor","AA",0,"roedor","roedor","1","no","out","out"
"1898","28","1","1","sapo","AA",10,"sapo","sapo","1","no","out","out"
"1899","28","1","1","sudadera","AA",0,"sudadera","sudadera","1","no","out","out"
"1900","28","1","1","templo","AA",0,"templo","templo","1","no","out","out"
"1901","29","0","0","arma","AA",0,"pistola","pistola","1","no","out","out"
"1902","29","1","0","bañera","AA",19,"bañera","tina","0","no","out","out"
"1903","29","0","1","barriga","AA",0,"panza","barriga","0","no","out","out"
"1904","29","1","1","bolígrafo","AA",4,"bolígrafo","bolígrafo","1","no","out","out"
"1905","29","1","1","bombilla","AA",1,"bombilla","bombilla","1","no","out","out"
"1906","29","1","1","cigarrillo","AA",0,"cigarrillo","cigarrillo","1","no","out","out"
"1907","29","1","0","emparedado","AA",0,"emparedado","sandwich","0","no","out","out"
"1908","29","1","0","gafas","AA",0,"gafas","lentes","0","no","out","out"
"1909","29","0","0","liebre","AA",0,"conejo","conejo","1","no","out","out"
"1910","29",NA,"0","maní","AA",0,"espalda","cacahuate",NA,"no","out","out"
"1911","29","0","0","médico","AA",15,"doctor","doctor","1","no","out","out"
"1912","29","1","0","melocotón","AA",0,"melocotón","durazno","0","no","out","out"
"1913","29","1","0","motocicleta","AA",20,"motocicleta","moto","0","no","out","out"
"1914","29","1","0","móvil","AA",0,"móvil","telefono celular","0","no","out","out"
"1915","29","1","0","patata","AA",0,"patata","papa","0","no","out","out"
"1916","29","0","0","pelota","AA",19,"balon","balon","1","no","out","out"
"1917","29","1","0","roedor","AA",0,"roedor","raton","0","no","out","out"
"1918","29","1","1","sapo","AA",10,"sapo","sapo","1","no","out","out"
"1919","29","1","0","sudadera","AA",0,"sudadera","sueter","0","no","out","out"
"1920","29","1","0","templo","AA",0,"templo","iglesia","0","no","out","out"
"1921","3","1","1","arma","AA",0,"arma","arma","1","no","out","out"
"1922","3","1","0","bañera","AA",19,"bañera","tina","0","no","out","out"
"1923","3","1","1","barriga","AA",0,"barriga","barriga","1","no","out","out"
"1924","3","1","1","bolígrafo","AA",4,"bolígrafo","bolígrafo","1","no","out","out"
"1925","3","1","1","bombilla","AA",1,"bombilla","bombilla","1","no","out","out"
"1926","3","1","0","cigarrillo","AA",0,"cigarrillo","cigarro","0","no","out","out"
"1927","3","1","0","emparedado","AA",0,"emparedado","sandwich","0","no","out","out"
"1928","3","1","1","gafas","AA",0,"gafas","gafas","1","no","out","out"
"1929","3","1","0","liebre","AA",0,"liebre","conejo","0","no","out","out"
"1930","3",NA,"0","maní","AA",0,"pasto","cacahuate",NA,"no","out","out"
"1931","3","1","0","médico","AA",15,"médico","doctor","0","no","out","out"
"1932","3","1","1","melocotón","AA",0,"melocotón","melocotón","1","no","out","out"
"1933","3","1","1","motocicleta","AA",20,"motocicleta","motocicleta","1","no","out","out"
"1934","3","1","0","móvil","AA",0,"móvil","celular","0","no","out","out"
"1935","3","1","0","patata","AA",0,"patata","papa","0","no","out","out"
"1936","3","1","1","pelota","AA",19,"pelota","pelota","1","no","out","out"
"1937","3","1","0","roedor","AA",0,"roedor","raton","0","no","out","out"
"1938","3","1","1","sapo","AA",10,"sapo","sapo","1","no","out","out"
