"","ID","aligncode","round1","target","condition","freq1","word","partner"
"1553","108","0","1","motocicleta","MA",20,"moto","in"
"1554","108","1","1","móvil","MA",0,"móvil","in"
"1555","108","1","1","patata","MA",0,"patata","in"
"1556","108","0","1","pelota","MA",19,"balón","in"
"1557","108","0","1","roedor","MA",0,"ratón","in"
"1558","108","1","1","sapo","MA",10,"sapo","in"
"1559","108","0","1","sudadera","MA",0,"suéter","in"
"1560","108","0","1","templo","MA",0,"iglesia","in"
"1561","2344","0","1","arma","MM",0,"revólver","in"
"1562","2344","0","1","bañera","MM",19,"tina","in"
"1563","2344","0","1","barriga","MM",0,"panza","in"
"1564","2344","0","1","bolígrafo","MM",4,"lapicero","in"
"1565","2344","0","1","bombilla","MM",1,"foco","in"
"1566","2344","0","1","cigarrillo","MM",0,"cigarro","in"
"1567","2344","0","1","emparedado","MM",0,"sandwich","in"
"1568","2344","0","1","gafas","MM",0,"anteojos","in"
"1569","2344","0","1","liebre","MM",0,"conejo","in"
"1570","2344","0","1","maní","MM",0,"cacahuate","in"
"1571","2344","0","1","médico","MM",15,"doctor","in"
"1572","2344","0","1","melocotón","MM",0,"durazno","in"
"1573","2344","1","1","motocicleta","MM",20,"motocicleta","in"
"1574","2344","0","1","móvil","MM",0,"celular","in"
"1575","2344","0","1","patata","MM",0,"papa","in"
"1576","2344","0","1","pelota","MM",19,"balón","in"
"1577","2344","0","1","roedor","MM",0,"rata","in"
"1578","2344","0","1","sapo","MM",10,"rana","in"
"1579","2344","0","1","sudadera","MM",0,"suetér","in"
"1580","2344","0","1","templo","MM",0,"iglesia","in"
"1581","2345","0","1","arma","MM",0,"revolver","in"
"1582","2345","1","1","bañera","MM",19,"bañera","in"
"1583","2345","0","1","barriga","MM",0,"panza","in"
"1584","2345","0","1","bolígrafo","MM",4,"pluma","in"
"1585","2345","1","1","bombilla","MM",1,"bombilla","in"
"1586","2345","0","1","cigarrillo","MM",0,"cigarro","in"
"1587","2345","0","1","emparedado","MM",0,"sandwich","in"
"1588","2345","0","1","gafas","MM",0,"lentes","in"
"1589","2345","1","1","liebre","MM",0,"liebre","in"
"1590","2345","1","1","maní","MM",0,"maní","in"
"1591","2345","1","1","médico","MM",15,"médico","in"
"1592","2345","0","1","melocotón","MM",0,"durazno","in"
"1593","2345","1","1","motocicleta","MM",20,"motocicleta","in"
"1594","2345","0","1","móvil","MM",0,"celular","in"
"1595","2345","0","1","patata","MM",0,"papa","in"
"1596","2345","1","1","pelota","MM",19,"pelota","in"
"1597","2345","0","1","roedor","MM",0,"raton","in"
"1598","2345","1","1","sapo","MM",10,"sapo","in"
"1599","2345","1","1","sudadera","MM",0,"sudadera","in"
"1600","2345","0","1","templo","MM",0,"iglesia","in"
"1601","2346","0","1","arma","MM",0,"revolver","in"
"1602","2346","1","1","bañera","MM",19,"bañera","in"
"1603","2346","1","1","barriga","MM",0,"barriga","in"
"1604","2346","1","1","bolígrafo","MM",4,"bolígrafo","in"
"1605","2346","0","1","bombilla","MM",1,"foco","in"
"1606","2346","0","1","cigarrillo","MM",0,"cigarro","in"
"1607","2346","0","1","emparedado","MM",0,"sandwich","in"
"1608","2346","0","1","gafas","MM",0,"lentes","in"
"1609","2346","0","1","liebre","MM",0,"conejo","in"
"1610","2346","0","1","maní","MM",0,"cacahuate","in"
"1611","2346","0","1","médico","MM",15,"doctor","in"
"1612","2346","1","1","melocotón","MM",0,"melocotón","in"
"1613","2346","1","1","motocicleta","MM",20,"motocicleta","in"
"1614","2346","0","1","móvil","MM",0,"celular","in"
"1615","2346","0","1","patata","MM",0,"papa","in"
"1616","2346","0","1","pelota","MM",19,"balon","in"
"1617","2346","0","1","roedor","MM",0,"raton","in"
"1618","2346","1","1","sapo","MM",10,"sapo","in"
"1619","2346","1","1","sudadera","MM",0,"sudadera","in"
"1620","2346","1","1","templo","MM",0,"templo","in"
"1621","2350","1","1","arma","MM",0,"arma","in"
"1622","2350","0","1","bañera","MM",19,"tina de baño","in"
"1623","2350","1","1","barriga","MM",0,"barriga","in"
"1624","2350","1","1","bolígrafo","MM",4,"bolígrafo","in"
"1625","2350","1","1","bombilla","MM",1,"bombilla","in"
"1626","2350","1","1","cigarrillo","MM",0,"cigarrillo","in"
"1627","2350","1","1","emparedado","MM",0,"emparedado","in"
"1628","2350","1","1","gafas","MM",0,"gafas","in"
"1629","2350","1","1","liebre","MM",0,"liebre","in"
"1630","2350","1","1","maní","MM",0,"maní","in"
"1631","2350","0","1","médico","MM",15,"doctor","in"
"1632","2350","1","1","melocotón","MM",0,"melocotón","in"
"1633","2350","1","1","motocicleta","MM",20,"motocicleta","in"
"1634","2350","1","1","móvil","MM",0,"móvil","in"
"1635","2350","1","1","patata","MM",0,"patata","in"
"1636","2350","1","1","pelota","MM",19,"pelota","in"
"1637","2350","1","1","roedor","MM",0,"roedor","in"
"1638","2350","1","1","sapo","MM",10,"sapo","in"
"1639","2350","1","1","sudadera","MM",0,"sudadera","in"
"1640","2350","1","1","templo","MM",0,"templo","in"
"1641","2352","0","1","arma","MM",0,"pistola","in"
"1642","2352","0","1","bañera","MM",19,"tina","in"
"1643","2352","0","1","barriga","MM",0,"panza","in"
"1644","2352","0","1","bolígrafo","MM",4,"pluma","in"
"1645","2352","0","1","bombilla","MM",1,"foco","in"
"1646","2352","1","1","cigarrillo","MM",0,"cigarrillo","in"
"1647","2352","1","1","emparedado","MM",0,"emparedado","in"
"1648","2352","0","1","gafas","MM",0,"lentes","in"
"1649","2352","1","1","liebre","MM",0,"liebre","in"
"1650","2352","0","1","maní","MM",0,"cacahuate","in"
"1651","2352","0","1","médico","MM",15,"doctor","in"
"1652","2352","0","1","melocotón","MM",0,"durazno","in"
"1653","2352","1","1","motocicleta","MM",20,"motocicleta","in"
"1654","2352","0","1","móvil","MM",0,"celular","in"
"1655","2352","0","1","patata","MM",0,"papa","in"
"1656","2352","0","1","pelota","MM",19,"balón","in"
"1657","2352","0","1","roedor","MM",0,"ratón","in"
"1658","2352","1","1","sapo","MM",10,"sapo","in"
"1659","2352","1","1","sudadera","MM",0,"sudadera","in"
"1660","2352","0","1","templo","MM",0,"iglesia","in"
"1661","2353","0","1","arma","MM",0,"pistola","in"
"1662","2353","1","1","bañera","MM",19,"bañera","in"
"1663","2353","1","1","barriga","MM",0,"barriga","in"
"1664","2353","1","1","bolígrafo","MM",4,"bolígrafo","in"
"1665","2353","1","1","bombilla","MM",1,"bombilla","in"
"1666","2353","1","1","cigarrillo","MM",0,"cigarrillo","in"
"1667","2353","1","1","emparedado","MM",0,"emparedado","in"
"1668","2353","1","1","gafas","MM",0,"gafas","in"
"1669","2353","0","1","liebre","MM",0,"conejo","in"
"1670","2353","1","1","maní","MM",0,"maní","in"
"1671","2353","1","1","médico","MM",15,"médico","in"
"1672","2353","1","1","melocotón","MM",0,"melocotón","in"
"1673","2353","1","1","motocicleta","MM",20,"motocicleta","in"
"1674","2353","1","1","móvil","MM",0,"móvil","in"
"1675","2353","1","1","patata","MM",0,"patata","in"
"1676","2353","1","1","pelota","MM",19,"pelota","in"
"1677","2353","1","1","roedor","MM",0,"roedor","in"
"1678","2353","1","1","sapo","MM",10,"sapo","in"
"1679","2353","1","1","sudadera","MM",0,"sudadera","in"
"1680","2353","0","1","templo","MM",0,"iglesia","in"
"1681","2356","0","1","arma","MM",0,"revolver","in"
"1682","2356","1","1","bañera","MM",19,"bañera","in"
"1683","2356","0","1","barriga","MM",0,"panza","in"
"1684","2356","1","1","bolígrafo","MM",4,"bolígrafo","in"
"1685","2356","0","1","bombilla","MM",1,"foco","in"
"1686","2356","1","1","cigarrillo","MM",0,"cigarrillo","in"
"1687","2356","1","1","emparedado","MM",0,"emparedado","in"
"1688","2356","1","1","gafas","MM",0,"gafas","in"
"1689","2356","0","1","liebre","MM",0,"conejo","in"
"1690","2356","0","1","maní","MM",0,"cacahuate","in"
"1691","2356","1","1","médico","MM",15,"médico","in"
"1692","2356","0","1","melocotón","MM",0,"durazno","in"
"1693","2356","1","1","motocicleta","MM",20,"motocicleta","in"
"1694","2356","0","1","móvil","MM",0,"celular","in"
"1695","2356","0","1","patata","MM",0,"papa","in"
"1696","2356","1","1","pelota","MM",19,"pelota","in"
"1697","2356","0","1","roedor","MM",0,"raton","in"
"1698","2356","1","1","sapo","MM",10,"sapo","in"
"1699","2356","1","1","sudadera","MM",0,"sudadera","in"
"1700","2356","1","1","templo","MM",0,"templo","in"
"1701","2358","0","1","arma","MM",0,"pistola","in"
"1702","2358","1","1","bañera","MM",19,"bañera","in"
"1703","2358","1","1","barriga","MM",0,"barriga","in"
"1704","2358","1","1","bolígrafo","MM",4,"bolígrafo","in"
"1705","2358","1","1","bombilla","MM",1,"bombilla","in"
"1706","2358","0","1","cigarrillo","MM",0,"cigarro","in"
"1707","2358","0","1","emparedado","MM",0,"sandwich","in"
"1708","2358","0","1","gafas","MM",0,"lentes","in"
"1709","2358","0","1","liebre","MM",0,"conejo","in"
"1710","2358","1","1","maní","MM",0,"maní","in"
"1711","2358","0","1","médico","MM",15,"doctor","in"
"1712","2358","0","1","melocotón","MM",0,"durazno","in"
"1713","2358","0","1","motocicleta","MM",20,"moto","in"
"1714","2358","0","1","móvil","MM",0,"telefono","in"
"1715","2358","0","1","patata","MM",0,"papa","in"
"1716","2358","0","1","pelota","MM",19,"balón","in"
"1717","2358","0","1","roedor","MM",0,"ratón","in"
"1718","2358","1","1","sapo","MM",10,"sapo","in"
"1719","2358","0","1","sudadera","MM",0,"sueter","in"
"1720","2358","1","1","templo","MM",0,"templo","in"
"1721","2359","0","1","arma","MM",0,"pistola","in"
"1722","2359","1","1","bañera","MM",19,"bañera","in"
"1723","2359","0","1","barriga","MM",0,"panza","in"
"1724","2359","1","1","bolígrafo","MM",4,"bolígrafo","in"
"1725","2359","0","1","bombilla","MM",1,"foco","in"
"1726","2359","1","1","cigarrillo","MM",0,"cigarrillo","in"
"1727","2359","0","1","emparedado","MM",0,"sándwich","in"
"1728","2359","0","1","gafas","MM",0,"lentes","in"
"1729","2359","1","1","liebre","MM",0,"liebre","in"
"1730","2359","0","1","maní","MM",0,"cacahuate","in"
"1731","2359","1","1","médico","MM",15,"médico","in"
"1732","2359","1","1","melocotón","MM",0,"melocotón","in"
"1733","2359","1","1","motocicleta","MM",20,"motocicleta","in"
"1734","2359","0","1","móvil","MM",0,"smartphone","in"
"1735","2359","1","1","patata","MM",0,"patata","in"
"1736","2359","1","1","pelota","MM",19,"pelota","in"
"1737","2359","0","1","roedor","MM",0,"ratón","in"
"1738","2359","1","1","sapo","MM",10,"sapo","in"
"1739","2359","1","1","sudadera","MM",0,"sudadera","in"
"1740","2359","0","1","templo","MM",0,"iglesia","in"
"1741","2360","0","1","arma","MM",0,"pistola","in"
"1742","2360","1","1","bañera","MM",19,"bañera","in"
"1743","2360","0","1","barriga","MM",0,"estomago","in"
"1744","2360","1","1","bolígrafo","MM",4,"bolígrafo","in"
"1745","2360","1","1","bombilla","MM",1,"bombilla","in"
"1746","2360","0","1","cigarrillo","MM",0,"cigarro","in"
"1747","2360","1","1","emparedado","MM",0,"emparedado","in"
"1748","2360","0","1","gafas","MM",0,"lentes","in"
"1749","2360","1","1","liebre","MM",0,"liebre","in"
"1750","2360","1","1","maní","MM",0,"maní","in"
"1751","2360","1","1","médico","MM",15,"médico","in"
"1752","2360","1","1","melocotón","MM",0,"melocotón","in"
"1753","2360","0","1","motocicleta","MM",20,"moto","in"
"1754","2360","0","1","móvil","MM",0,"celular","in"
"1755","2360","1","1","patata","MM",0,"patata","in"
"1756","2360","1","1","pelota","MM",19,"pelota","in"
"1757","2360","0","1","roedor","MM",0,"ratón","in"
"1758","2360","1","1","sapo","MM",10,"sapo","in"
"1759","2360","1","1","sudadera","MM",0,"sudadera","in"
"1760","2360","1","1","templo","MM",0,"templo","in"
"1761","2361","0","1","arma","MM",0,"pistola","in"
"1762","2361","0","1","bañera","MM",19,"tina","in"
"1763","2361","0","1","barriga","MM",0,"panza","in"
"1764","2361","0","1","bolígrafo","MM",4,"pluma","in"
"1765","2361","0","1","bombilla","MM",1,"foco","in"
"1766","2361","0","1","cigarrillo","MM",0,"cigarro","in"
"1767","2361","0","1","emparedado","MM",0,"sandwich","in"
"1768","2361","0","1","gafas","MM",0,"lentes","in"
"1769","2361","1","1","liebre","MM",0,"liebre","in"
"1770","2361","0","1","maní","MM",0,"cacahuate","in"
"1771","2361","0","1","médico","MM",15,"anciano","in"
"1772","2361","1","1","melocotón","MM",0,"melocotón","in"
"1773","2361","0","1","motocicleta","MM",20,"moto","in"
"1774","2361","0","1","móvil","MM",0,"celular","in"
"1775","2361","0","1","patata","MM",0,"papa","in"
"1776","2361","0","1","pelota","MM",19,"balón","in"
"1777","2361","0","1","roedor","MM",0,"ratón","in"
"1778","2361","1","1","sapo","MM",10,"sapo","in"
"1779","2361","0","1","sudadera","MM",0,"suéter","in"
"1780","2361","0","1","templo","MM",0,"iglesia","in"
"1781","2362","0","1","arma","MM",0,"revolver","in"
"1782","2362","1","1","bañera","MM",19,"bañera","in"
"1783","2362","1","1","barriga","MM",0,"barriga","in"
"1784","2362","1","1","bolígrafo","MM",4,"bolígrafo","in"
"1785","2362","0","1","bombilla","MM",1,"foco","in"
"1786","2362","0","1","cigarrillo","MM",0,"cigarro","in"
"1787","2362","0","1","emparedado","MM",0,"sandwich","in"
"1788","2362","1","1","gafas","MM",0,"gafas","in"
"1789","2362","1","1","liebre","MM",0,"liebre","in"
"1790","2362","1","1","maní","MM",0,"maní","in"
"1791","2362","1","1","médico","MM",15,"médico","in"
"1792","2362","1","1","melocotón","MM",0,"melocotón","in"
"1793","2362","0","1","motocicleta","MM",20,"moto","in"
"1794","2362","0","1","móvil","MM",0,"celular","in"
"1795","2362","0","1","patata","MM",0,"papa","in"
"1796","2362","0","1","pelota","MM",19,"balon","in"
"1797","2362","0","1","roedor","MM",0,"ratón","in"
"1798","2362","1","1","sapo","MM",10,"sapo","in"
"1799","2362","1","1","sudadera","MM",0,"sudadera","in"
"1800","2362","1","1","templo","MM",0,"templo","in"
"1801","2363","1","1","arma","MM",0,"arma","in"
"1802","2363","0","1","bañera","MM",19,"tina","in"
"1803","2363","0","1","barriga","MM",0,"pansa","in"
"1804","2363","1","1","bolígrafo","MM",4,"bolígrafo","in"
"1805","2363","0","1","bombilla","MM",1,"foco","in"
"1806","2363","0","1","cigarrillo","MM",0,"cigarro","in"
"1807","2363","1","1","emparedado","MM",0,"emparedado","in"
"1808","2363","0","1","gafas","MM",0,"lentes","in"
"1809","2363","1","1","liebre","MM",0,"liebre","in"
"1810","2363","1","1","maní","MM",0,"maní","in"
"1811","2363","0","1","médico","MM",15,"doctor","in"
"1812","2363","0","1","melocotón","MM",0,"durazno","in"
"1813","2363","0","1","motocicleta","MM",20,"moto","in"
"1814","2363","0","1","móvil","MM",0,"teléfono","in"
"1815","2363","1","1","patata","MM",0,"patata","in"
"1816","2363","0","1","pelota","MM",19,"balón","in"
"1817","2363","0","1","roedor","MM",0,"raton","in"
"1818","2363","1","1","sapo","MM",10,"sapo","in"
"1819","2363","0","1","sudadera","MM",0,"sueter","in"
"1820","2363","0","1","templo","MM",0,"iglesia","in"
"1821","2364","0","1","arma","MM",0,"pistola","in"
"1822","2364",NA,"1","bañera","MM",19,"engrapadora","in"
"1823","2364","0","1","barriga","MM",0,"panza","in"
"1824","2364","0","1","bolígrafo","MM",4,"pluma","in"
"1825","2364","1","1","bombilla","MM",1,"bombilla","in"
"1826","2364","0","1","cigarrillo","MM",0,"cigarro","in"
"1827","2364","0","1","emparedado","MM",0,"sandwich","in"
"1828","2364","0","1","gafas","MM",0,"lentes","in"
"1829","2364","0","1","liebre","MM",0,"conejo","in"
"1830","2364","0","1","maní","MM",0,"cacahuate","in"
"1831","2364","1","1","médico","MM",15,"médico","in"
"1832","2364","0","1","melocotón","MM",0,"durazno","in"
"1833","2364","1","1","motocicleta","MM",20,"motocicleta","in"
"1834","2364","0","1","móvil","MM",0,"celular","in"
"1835","2364","0","1","patata","MM",0,"papa","in"
"1836","2364","0","1","pelota","MM",19,"balón","in"
"1837","2364","0","1","roedor","MM",0,"ratón","in"
"1838","2364","1","1","sapo","MM",10,"sapo","in"
"1839","2364","0","1","sudadera","MM",0,"sueter","in"
"1840","2364","0","1","templo","MM",0,"iglesia","in"
"1841","2365","0","1","arma","MM",0,"revolver","in"
"1842","2365","1","1","bañera","MM",19,"bañera","in"
"1843","2365","0","1","barriga","MM",0,"panza","in"
"1844","2365","0","1","bolígrafo","MM",4,"lapicero","in"
"1845","2365","0","1","bombilla","MM",1,"foco","in"
"1846","2365","0","1","cigarrillo","MM",0,"cigarro","in"
"1847","2365",NA,"1","emparedado","MM",0,"sandwich","in"
"1848","2365","1","1","gafas","MM",0,"gafas","in"
"1849","2365","0","1","liebre","MM",0,"conejo","in"
"1850","2365",NA,"1","maní","MM",0,"cacahuate","in"
"1851","2365","0","1","médico","MM",15,"doctor","in"
"1852","2365",NA,"1","melocotón","MM",0,"durazno","in"
"1853","2365","1","1","motocicleta","MM",20,"motocicleta","in"
"1854","2365","0","1","móvil","MM",0,"smartphone","in"
"1855","2365","0","1","patata","MM",0,"papa","in"
"1856","2365","1","1","pelota","MM",19,"pelota","in"
"1857","2365","0","1","roedor","MM",0,"ratón","in"
"1858","2365",NA,"1","sapo","MM",10,"rana","in"
"1859","2365","1","1","sudadera","MM",0,"sudadera","in"
"1860","2365","0","1","templo","MM",0,"iglesia","in"
"1861","2366","0","1","arma","MM",0,"pistola","in"
"1862","2366","0","1","bañera","MM",19,"tina","in"
"1863","2366","0","1","barriga","MM",0,"estómago","in"
"1864","2366","0","1","bolígrafo","MM",4,"pluma","in"
"1865","2366","0","1","bombilla","MM",1,"foco","in"
"1866","2366","0","1","cigarrillo","MM",0,"cigarro","in"
"1867","2366","0","1","emparedado","MM",0,"sandwich","in"
"1868","2366","0","1","gafas","MM",0,"lentes","in"
"1869","2366","0","1","liebre","MM",0,"conejo","in"
"1870","2366","0","1","maní","MM",0,"cacahuate","in"
"1871","2366","0","1","médico","MM",15,"doctor","in"
"1872","2366","0","1","melocotón","MM",0,"durazno","in"
"1873","2366","1","1","motocicleta","MM",20,"motocicleta","in"
"1874","2366","0","1","móvil","MM",0,"celular","in"
"1875","2366","0","1","patata","MM",0,"papa","in"
"1876","2366","0","1","pelota","MM",19,"balón","in"
"1877","2366","0","1","roedor","MM",0,"ratón","in"
"1878","2366","1","1","sapo","MM",10,"sapo","in"
"1879","2366","0","1","sudadera","MM",0,"suéter","in"
"1880","2366","0","1","templo","MM",0,"iglesia","in"
"1881","2367","1","1","arma","MM",0,"arma","in"
"1882","2367","1","1","bañera","MM",19,"bañera","in"
"1883","2367","1","1","barriga","MM",0,"barriga","in"
"1884","2367","1","1","bolígrafo","MM",4,"bolígrafo","in"
"1885","2367","1","1","bombilla","MM",1,"bombilla","in"
"1886","2367","0","1","cigarrillo","MM",0,"cigarro","in"
"1887","2367","1","1","emparedado","MM",0,"emparedado","in"
"1888","2367","1","1","gafas","MM",0,"gafas","in"
"1889","2367","1","1","liebre","MM",0,"liebre","in"
"1890","2367","1","1","maní","MM",0,"maní","in"
"1891","2367","1","1","médico","MM",15,"médico","in"
"1892","2367","1","1","melocotón","MM",0,"melocotón","in"
"1893","2367","1","1","motocicleta","MM",20,"motocicleta","in"
"1894","2367",NA,"1","móvil","MM",0,"banco","in"
"1895","2367","1","1","patata","MM",0,"patata","in"
"1896","2367","1","1","pelota","MM",19,"pelota","in"
"1897","2367","1","1","roedor","MM",0,"roedor","in"
"1898","2367","1","1","sapo","MM",10,"sapo","in"
"1899","2367","1","1","sudadera","MM",0,"sudadera","in"
"1900","2367","1","1","templo","MM",0,"templo","in"
"1901","2368","0","1","arma","MM",0,"pistola","in"
"1902","2368","0","1","bañera","MM",19,"tina de ballo","in"
"1903","2368","0","1","barriga","MM",0,"panza","in"
"1904","2368","0","1","bolígrafo","MM",4,"lapicero","in"
"1905","2368","0","1","bombilla","MM",1,"short","in"
"1906","2368","0","1","cigarrillo","MM",0,"cigarro ","in"
"1907","2368",NA,"1","emparedado","MM",0,"cubiertos","in"
"1908","2368","0","1","gafas","MM",0,"lentes","in"
"1909","2368","0","1","liebre","MM",0,"conejo","in"
"1910","2368","1","1","maní","MM",0,"maní","in"
"1911","2368","0","1","médico","MM",15,"","in"
"1912","2368",NA,"1","melocotón","MM",0,"espalda","in"
"1913","2368","1","1","motocicleta","MM",20,"motocicleta","in"
"1914","2368","0","1","móvil","MM",0,"celular","in"
"1915","2368","0","1","patata","MM",0,"papa","in"
"1916","2368","0","1","pelota","MM",19,"balón","in"
"1917","2368","0","1","roedor","MM",0,"ratón","in"
"1918","2368",NA,"1","sapo","MM",10,"banco","in"
"1919","2368",NA,"1","sudadera","MM",0,"hilo","in"
"1920","2368","0","1","templo","MM",0,"iglesia","in"
"1921","2369",NA,"1","arma","MM",0,"pasto","in"
"1922","2369","0","1","bañera","MM",19,"tina","in"
"1923","2369","0","1","barriga","MM",0,"panza","in"
"1924","2369","0","1","bolígrafo","MM",4,"pluma","in"
"1925","2369","0","1","bombilla","MM",1,"foco","in"
"1926","2369","0","1","cigarrillo","MM",0,"cigarro","in"
"1927","2369","0","1","emparedado","MM",0,"sandwich","in"
"1928","2369","0","1","gafas","MM",0,"anteojos","in"
"1929","2369","1","1","liebre","MM",0,"liebre","in"
"1930","2369","0","1","maní","MM",0,"cacahuate","in"
"1931","2369","0","1","médico","MM",15,"doctor","in"
"1932","2369","0","1","melocotón","MM",0,"durazno","in"
"1933","2369","0","1","motocicleta","MM",20,"moto","in"
"1934","2369","0","1","móvil","MM",0,"celular","in"
"1935","2369","0","1","patata","MM",0,"papa","in"
"1936","2369","1","1","pelota","MM",19,"pelota","in"
"1937","2369","0","1","roedor","MM",0,"rata","in"
"1938","2369","0","1","sapo","MM",10,"sapito","in"
"1939","2369","0","1","sudadera","MM",0,"sueter","in"
"1940","2369","0","1","templo","MM",0,"iglesia","in"
"1941","2370","0","1","arma","MM",0,"pistola","in"
"1942","2370","1","1","bañera","MM",19,"bañera","in"
"1943","2370","1","1","barriga","MM",0,"barriga","in"
"1944","2370","1","1","bolígrafo","MM",4,"bolígrafo","in"
"1945","2370","1","1","bombilla","MM",1,"bombilla","in"
"1946","2370","0","1","cigarrillo","MM",0,"cigarro","in"
"1947","2370","1","1","emparedado","MM",0,"emparedado","in"
"1948","2370","0","1","gafas","MM",0,"lentes","in"
"1949","2370","0","1","liebre","MM",0,"conejo","in"
"1950","2370","1","1","maní","MM",0,"maní","in"
"1951","2370","1","1","médico","MM",15,"médico","in"
"1952","2370","0","1","melocotón","MM",0,"durazno","in"
"1953","2370","1","1","motocicleta","MM",20,"motocicleta","in"
"1954","2370","1","1","móvil","MM",0,"móvil","in"
"1955","2370","0","1","patata","MM",0,"papa","in"
"1956","2370","1","1","pelota","MM",19,"pelota","in"
"1957","2370","1","1","roedor","MM",0,"roedor","in"
"1958","2370","1","1","sapo","MM",10,"sapo","in"
"1959","2370","1","1","sudadera","MM",0,"sudadera","in"
"1960","2370","0","1","templo","MM",0,"iglesia","in"
"1961","2371","1","1","arma","MM",0,"arma","in"
"1962","2371","1","1","bañera","MM",19,"bañera","in"
"1963","2371","1","1","barriga","MM",0,"barriga","in"
"1964","2371","1","1","bolígrafo","MM",4,"bolígrafo","in"
"1965","2371","0","1","bombilla","MM",1,"foco","in"
"1966","2371","1","1","cigarrillo","MM",0,"cigarrillo","in"
"1967","2371","0","1","emparedado","MM",0,"sandwich","in"
"1968","2371","1","1","gafas","MM",0,"gafas","in"
"1969","2371","1","1","liebre","MM",0,"liebre","in"
"1970","2371","0","1","maní","MM",0,"cacahuate","in"
"1971","2371","1","1","médico","MM",15,"médico","in"
"1972","2371","0","1","melocotón","MM",0,"durazno","in"
"1973","2371","1","1","motocicleta","MM",20,"motocicleta","in"
"1974","2371","0","1","móvil","MM",0,"celular","in"
"1975","2371","0","1","patata","MM",0,"papa","in"
"1976","2371",NA,"1","pelota","MM",19,"engrapadora","in"
"1977","2371","0","1","roedor","MM",0,"ratón","in"
"1978","2371",NA,"1","sapo","MM",10,"sapo","in"
"1979","2371","0","1","sudadera","MM",0,"suéter","in"
"1980","2371","1","1","templo","MM",0,"templo","in"
"1981","2372","0","1","arma","MM",0,"pistola","in"
"1982","2372","1","1","bañera","MM",19,"bañera","in"
"1983","2372","0","1","barriga","MM",0,"panza","in"
"1984","2372","0","1","bolígrafo","MM",4,"lapicero","in"
"1985","2372","0","1","bombilla","MM",1,"foco","in"
"1986","2372","0","1","cigarrillo","MM",0,"cigarro","in"
"1987","2372","0","1","emparedado","MM",0,"sandwich","in"
"1988","2372","1","1","gafas","MM",0,"gafas","in"
"1989","2372","0","1","liebre","MM",0,"conejo","in"
"1990","2372","0","1","maní","MM",0,"cacahuate","in"
"1991","2372","0","1","médico","MM",15,"doctor","in"
"1992","2372","0","1","melocotón","MM",0,"durazno","in"
"1993","2372","1","1","motocicleta","MM",20,"motocicleta","in"
"1994","2372","0","1","móvil","MM",0,"celular","in"
"1995","2372","0","1","patata","MM",0,"papa","in"
"1996","2372","0","1","pelota","MM",19,"balón","in"
"1997","2372","0","1","roedor","MM",0,"ratón","in"
"1998","2372","1","1","sapo","MM",10,"sapo","in"
"1999","2372","0","1","sudadera","MM",0,"sueter","in"
"2000","2372","1","1","templo","MM",0,"templo","in"
"2001","2373","0","1","arma","MM",0,"pistola","in"
"2002","2373","1","1","bañera","MM",19,"bañera","in"
"2003","2373","0","1","barriga","MM",0,"panza","in"
"2004","2373","0","1","bolígrafo","MM",4,"pluma","in"
"2005","2373","0","1","bombilla","MM",1,"foco","in"
"2006","2373","0","1","cigarrillo","MM",0,"cigarro","in"
"2007","2373","0","1","emparedado","MM",0,"sandwich","in"
"2008","2373","0","1","gafas","MM",0,"lentes","in"
"2009","2373","0","1","liebre","MM",0,"conejo","in"
"2010","2373","0","1","maní","MM",0,"cacahuate","in"
"2011","2373","0","1","médico","MM",15,"doctor","in"
"2012","2373","0","1","melocotón","MM",0,"durazno","in"
"2013","2373","0","1","motocicleta","MM",20,"moto","in"
"2014","2373","0","1","móvil","MM",0,"telefono","in"
"2015","2373","0","1","patata","MM",0,"papa","in"
"2016","2373","0","1","pelota","MM",19,"balon","in"
"2017","2373","0","1","roedor","MM",0,"rata","in"
"2018","2373","1","1","sapo","MM",10,"sapo","in"
"2019","2373","0","1","sudadera","MM",0,"sueter","in"
"2020","2373","0","1","templo","MM",0,"iglesia","in"
"2021","2375","1","1","arma","MM",0,"arma","in"
"2022","2375","1","1","bañera","MM",19,"bañera","in"
"2023","2375","1","1","barriga","MM",0,"barriga","in"
"2024","2375","0","1","bolígrafo","MM",4,"pluma","in"
"2025","2375","1","1","bombilla","MM",1,"bombilla","in"
"2026","2375","0","1","cigarrillo","MM",0,"cigarro","in"
"2027","2375","1","1","emparedado","MM",0,"emparedado","in"
"2028","2375","0","1","gafas","MM",0,"lentes","in"
"2029","2375","0","1","liebre","MM",0,"conejo","in"
"2030","2375","1","1","maní","MM",0,"maní","in"
"2031","2375","1","1","médico","MM",15,"médico","in"
"2032","2375","1","1","melocotón","MM",0,"melocotón","in"
"2033","2375","1","1","motocicleta","MM",20,"motocicleta","in"
"2034","2375","0","1","móvil","MM",0,"celular","in"
"2035","2375","1","1","patata","MM",0,"patata","in"
"2036","2375","0","1","pelota","MM",19,"balón","in"
"2037","2375","1","1","roedor","MM",0,"roedor","in"
"2038","2375","1","1","sapo","MM",10,"sapo","in"
"2039","2375","1","1","sudadera","MM",0,"sudadera","in"
"2040","2375","0","1","templo","MM",0,"iglesia","in"
"2041","2377","0","1","arma","MM",0,"pistola","in"
