"","ID","R1","R2","target","condition","freq1","word1","word2","reuse","switch","first","second"
"2635",787,"1","1","freson","LL",0,"freson","freson","1","no","out","out"
"2636",787,"1","1","guardarropa","LL",0,"guardarropa","guardarropa","1","no","out","out"
"2637",787,"1","1","instrumento musical","LL",0,"instrumento musical","instrumento musical","1","no","out","out"
"2638",787,"1","1","lentes","LL",0,"lentes","lentes","1","no","out","out"
"2639",787,"1","1","motocicleta","LL",0,"motocicleta","motocicleta","1","no","out","out"
"2640",787,"1","1","nino","LL",3,"nino","nino","1","no","out","out"
"2641",787,"1","1","papa","LL",7,"papa","papa","1","no","out","out"
"2642",787,"1","1","pintura","LL",0,"pintura","pintura","1","no","out","out"
"2643",787,"1","1","roedor","LL",0,"roedor","roedor","1","no","out","out"
"2644",787,"1","1","ropa interior","LL",0,"ropa interior","ropa interior","1","no","out","out"
"2645",787,"1","1","sapo","LL",3,"sapo","sapo","1","no","out","out"
"2646",787,"1","1","tripa","LL",7,"tripa","tripa","1","no","out","out"
"2647",794,"0","0","alfombrilla","LL",17,"felpudo","felpudo","1","no","out","out"
"2648",794,"0","0","asno","LL",7,"burro","burro","1","no","out","out"
"2649",794,"0","0","banana","LL",10,"pl tano","pl tano","1","no","out","out"
"2650",794,"1","1","barra de labios","LL",0,"barra de labios","barra de labios","1","no","out","out"
"2651",794,"0","0","birra","LL",7,"jarra con cerveza","jarra con cerveza","1","no","out","out"
"2652",794,"1","1","cabello","LL",7,"cabello","cabello","1","no","out","out"
"2653",794,"0","0","cuberteria","LL",13,"cubiertos","cubiertos","1","no","out","out"
"2654",794,"0","0","cuchillo","LL",20,"navaja","navaja","1","no","out","out"
"2655",794,"1","1","ferrocarril","LL",0,"ferrocarril","ferrocarril","1","no","out","out"
"2656",794,"1","0","freson","LL",0,"freson","fresa","0","no","out","out"
"2657",794,"1","1","guardarropa","LL",0,"guardarropa","guardarropa","1","no","out","out"
"2658",794,"0","0","instrumento musical","LL",0,"acorde¢n","acorde¢n","1","no","out","out"
"2659",794,"0","0","lentes","LL",0,"gafas","gafas","1","no","out","out"
"2660",794,"1","1","motocicleta","LL",0,"motocicleta","motocicleta","1","no","out","out"
"2661",794,"1","1","nino","LL",3,"nino","nino","1","no","out","out"
"2662",794,"0","0","papa","LL",7,"patata","patata","1","no","out","out"
"2663",794,"0","0","pintura","LL",0,"cuadro","cuadro","1","no","out","out"
"2664",794,"0","0","roedor","LL",0,"rat¢n","rat¢n","1","no","out","out"
"2665",794,"0","0","ropa interior","LL",0,"bragas","bragas","1","no","out","out"
"2666",794,"1","0","sapo","LL",3,"sapo","rana","0","no","out","out"
"2667",794,"1","1","tripa","LL",7,"tripa","tripa","1","no","out","out"
"2668",795,"1","0","alfombrilla","LL",17,"alfombrilla","felpudo","0","no","out","out"
"2669",795,"1","1","asno","LL",7,"asno","asno","1","no","out","out"
"2670",795,"1","1","banana","LL",10,"banana","banana","1","no","out","out"
"2671",795,"1","1","barra de labios","LL",0,"barra de labios","barra de labios","1","no","out","out"
"2672",795,"1","0","birra","LL",7,"birra","cerveza","0","no","out","out"
"2673",795,"1","0","cabello","LL",7,"cabello","pelo","0","no","out","out"
"2674",795,"1","0","cuberteria","LL",13,"cuberteria","cubiertos","0","no","out","out"
"2675",795,"1","1","cuchillo","LL",20,"cuchillo","cuchillo","1","no","out","out"
"2676",795,"1","0","ferrocarril","LL",0,"ferrocarril","tren","0","no","out","out"
"2677",795,"1","1","freson","LL",0,"freson","freson","1","no","out","out"
"2678",795,"1","1","guardarropa","LL",0,"guardarropa","guardarropa","1","no","out","out"
"2679",795,"1","0","instrumento musical","LL",0,"instrumento musical","acorde¢n","0","no","out","out"
"2680",795,"1","1","lentes","LL",0,"lentes","lentes","1","no","out","out"
"2681",795,"1","1","motocicleta","LL",0,"motocicleta","motocicleta","1","no","out","out"
"2682",795,"1","1","nino","LL",3,"nino","nino","1","no","out","out"
"2683",795,"0","0","papa","LL",7,"patata","patata","1","no","out","out"
"2684",795,"1","1","pintura","LL",0,"pintura","pintura","1","no","out","out"
"2685",795,"1","1","roedor","LL",0,"roedor","roedor","1","no","out","out"
"2686",795,"1","1","ropa interior","LL",0,"ropa interior","ropa interior","1","no","out","out"
"2687",795,"1","1","sapo","LL",3,"sapo","sapo","1","no","out","out"
"2688",795,"0","0","tripa","LL",7,"barriga","barriga","1","no","out","out"
"2689",796,"0","0","alfombrilla","LL",17,"felpudo","felpudo","1","no","out","out"
"2690",796,"1","1","asno","LL",7,"asno","asno","1","no","out","out"
"2691",796,"0","1","banana","LL",10,"platano","banana","0","no","out","out"
"2692",796,"1","0","barra de labios","LL",0,"barra de labios","barra","0","no","out","out"
"2693",796,"0","0","birra","LL",7,"cerveza","cerveza","1","no","out","out"
"2694",796,"0","0","cabello","LL",7,"pelo","pelo","1","no","out","out"
"2695",796,"0","0","cuberteria","LL",13,"cubiertos","cubiertos","1","no","out","out"
"2696",796,"1","1","cuchillo","LL",20,"cuchillo","cuchillo","1","no","out","out"
"2697",796,"0","0","ferrocarril","LL",0,"tren","tren","1","no","out","out"
"2698",796,"0","0","freson","LL",0,"fresa","fresa","1","no","out","out"
"2699",796,"0","0","guardarropa","LL",0,"armario","armario","1","no","out","out"
"2700",796,"0","0","instrumento musical","LL",0,"acordeon","acordeon","1","no","out","out"
"2701",796,"0","0","lentes","LL",0,"gafas","gafas","1","no","out","out"
"2702",796,"1","0","motocicleta","LL",0,"motocicleta","moto","0","no","out","out"
"2703",796,"0","0","nino","LL",3,"beb‚","bebe","0","no","out","out"
"2704",796,"0","1","papa","LL",7,"patata","papa","0","no","out","out"
"2705",796,"1","0","pintura","LL",0,"pintura","cuadro","0","no","out","out"
"2706",796,"0","0","roedor","LL",0,"rata","rata","1","no","out","out"
"2707",796,"1","0","ropa interior","LL",0,"ropa interior","ropa interio","0","no","out","out"
"2708",796,"1","1","sapo","LL",3,"sapo","sapo","1","no","out","out"
"2709",796,"1","1","tripa","LL",7,"tripa","tripa","1","no","out","out"
"2710",797,"1","1","alfombrilla","LL",17,"alfombrilla","alfombrilla","1","no","out","out"
"2711",797,"1","1","asno","LL",7,"asno","asno","1","no","out","out"
"2712",797,"1","1","banana","LL",10,"banana","banana","1","no","out","out"
"2713",797,"1","1","barra de labios","LL",0,"barra de labios","barra de labios","1","no","out","out"
"2714",797,"1","1","birra","LL",7,"birra","birra","1","no","out","out"
"2715",797,"1","1","cabello","LL",7,"cabello","cabello","1","no","out","out"
"2716",797,"1","1","cuberteria","LL",13,"cuberteria","cuberteria","1","no","out","out"
"2717",797,"1","1","cuchillo","LL",20,"cuchillo","cuchillo","1","no","out","out"
"2718",797,"1","1","ferrocarril","LL",0,"ferrocarril","ferrocarril","1","no","out","out"
"2719",797,"1","1","freson","LL",0,"freson","freson","1","no","out","out"
"2720",797,"1","1","guardarropa","LL",0,"guardarropa","guardarropa","1","no","out","out"
"2721",797,"1","1","instrumento musical","LL",0,"instrumento musical","instrumento musical","1","no","out","out"
"2722",797,"1","1","lentes","LL",0,"lentes","lentes","1","no","out","out"
"2723",797,"1","1","motocicleta","LL",0,"motocicleta","motocicleta","1","no","out","out"
"2724",797,"1","1","nino","LL",3,"nino","nino","1","no","out","out"
"2725",797,"1","1","papa","LL",7,"papa","papa","1","no","out","out"
"2726",797,"1","1","pintura","LL",0,"pintura","pintura","1","no","out","out"
"2727",797,"1","1","roedor","LL",0,"roedor","roedor","1","no","out","out"
"2728",797,"1","1","ropa interior","LL",0,"ropa interior","ropa interior","1","no","out","out"
"2729",797,"1","1","sapo","LL",3,"sapo","sapo","1","no","out","out"
"2730",797,"1","0","tripa","LL",7,"tripa","panza","0","no","out","out"
"2731",798,"1","1","alfombrilla","LL",17,"alfombrilla","alfombrilla","1","no","out","out"
"2732",798,"0","0","asno","LL",7,"burro","burro","1","no","out","out"
"2733",798,"0","0","banana","LL",10,"platano","platano","1","no","out","out"
"2734",798,"0","0","barra de labios","LL",0,"pintalabios","pintalabios","1","no","out","out"
"2735",798,"0","0","birra","LL",7,"cerveza","jarra de cerveza","0","no","out","out"
"2736",798,NA,NA,"cabello","LL",7,"hueso","sombrero",NA,"no","out","out"
"2737",798,NA,"0","cuberteria","LL",13,"limon","cubiertos",NA,"no","out","out"
"2738",798,"1",NA,"cuchillo","LL",20,"cuchillo","pera","0","no","out","out"
"2739",798,"0","0","ferrocarril","LL",0,"tren","tren","1","no","out","out"
"2740",798,"0","0","freson","LL",0,"fresa","fresa","1","no","out","out"
"2741",798,"0","0","guardarropa","LL",0,"armario","armario","1","no","out","out"
"2742",798,NA,"0","instrumento musical","LL",0,"ojo","percha",NA,"no","out","out"
"2743",798,NA,"0","lentes","LL",0,"girasol","gafas",NA,"no","out","out"
"2744",798,"0","0","motocicleta","LL",0,"moto","moto","1","no","out","out"
"2745",798,"0","0","nino","LL",3,"bebe","bebe","1","no","out","out"
"2746",798,"0",NA,"papa","LL",7,"patata","biberon","0","no","out","out"
"2747",798,"0",NA,"pintura","LL",0,"cuadro","ojo","0","no","out","out"
"2748",798,"0","0","roedor","LL",0,"raton","cama","0","no","out","out"
"2749",798,"0","0","ropa interior","LL",0,"bragas","bragas","1","no","out","out"
"2750",798,"1","1","sapo","LL",3,"sapo","sapo","1","no","out","out"
"2751",798,"1",NA,"tripa","LL",7,"tripa","flauta","0","no","out","out"
"2752",799,"1","0","alfombrilla","LL",17,"alfombrilla","felpudo","0","no","out","out"
"2753",799,"1","1","asno","LL",7,"asno","asno","1","no","out","out"
"2754",799,"1","1","banana","LL",10,"banana","banana","1","no","out","out"
"2755",799,"1","0","barra de labios","LL",0,"barra de labios","pintalabios","0","no","out","out"
"2756",799,"1","0","birra","LL",7,"birra","cerveza","0","no","out","out"
"2757",799,"1","1","cabello","LL",7,"cabello","cabello","1","no","out","out"
"2758",799,"1","0","cuberteria","LL",13,"cuberteria","cubiertos","0","no","out","out"
"2759",799,"1","1","cuchillo","LL",20,"cuchillo","cuchillo","1","no","out","out"
"2760",799,"1","0","ferrocarril","LL",0,"ferrocarril","tren","0","no","out","out"
"2761",799,"1","1","freson","LL",0,"freson","freson","1","no","out","out"
"2762",799,"1","0","guardarropa","LL",0,"guardarropa","armario","0","no","out","out"
"2763",799,"0","0","instrumento musical","LL",0,"acorde¢n","acorde¢n","1","no","out","out"
"2764",799,"1","0","lentes","LL",0,"lentes","gafas","0","no","out","out"
"2765",799,"1","1","motocicleta","LL",0,"motocicleta","motocicleta","1","no","out","out"
"2766",799,"1","0","nino","LL",3,"nino","beb‚","0","no","out","out"
"2767",799,"1","0","papa","LL",7,"papa","patata","0","no","out","out"
"2768",799,"1","0","pintura","LL",0,"pintura","cuadro","0","no","out","out"
"2769",799,"1","0","roedor","LL",0,"roedor","rat¢n","0","no","out","out"
"2770",799,"1","1","ropa interior","LL",0,"ropa interior","ropa interior","1","no","out","out"
"2771",799,"1","1","sapo","LL",3,"sapo","sapo","1","no","out","out"
"2772",799,"1","1","tripa","LL",7,"tripa","tripa","1","no","out","out"
"2773",800,"0","0","alfombrilla","LL",17,"felpudo","felpudo","1","no","out","out"
"2774",800,"1","1","asno","LL",7,"asno","asno","1","no","out","out"
"2775",800,"0","0","banana","LL",10,"pl tano","pl tano","1","no","out","out"
"2776",800,"0","0","barra de labios","LL",0,"pintalabios","pintalabios","1","no","out","out"
"2777",800,"1","0","birra","LL",7,"birra","cerveza","0","no","out","out"
"2778",800,"0","0","cabello","LL",7,"pelo","pelo","1","no","out","out"
"2779",800,"0","0","cuberteria","LL",13,"cubiertos","cubiertos","1","no","out","out"
"2780",800,"1","1","cuchillo","LL",20,"cuchillo","cuchillo","1","no","out","out"
"2781",800,"0","0","ferrocarril","LL",0,"tren","tren","1","no","out","out"
"2782",800,"0","0","freson","LL",0,"fresa","fresa","1","no","out","out"
"2783",800,"0","0","guardarropa","LL",0,"armario","armario","1","no","out","out"
"2784",800,"1","0","instrumento musical","LL",0,"instrumento musical","acorde¢n","0","no","out","out"
"2785",800,"0","0","lentes","LL",0,"gafas","gafas","1","no","out","out"
"2786",800,"1","0","motocicleta","LL",0,"motocicleta","moto","0","no","out","out"
"2787",800,"0","0","nino","LL",3,"beb‚","beb‚","1","no","out","out"
"2788",800,"0","0","papa","LL",7,"patata","patata","1","no","out","out"
"2789",800,"0","0","pintura","LL",0,"cuadro","cuadro","1","no","out","out"
"2790",800,"0","0","roedor","LL",0,"rat¢n","rat¢n","1","no","out","out"
"2791",800,"1","1","ropa interior","LL",0,"ropa interior","ropa interior","1","no","out","out"
"2792",800,"1","1","sapo","LL",3,"sapo","sapo","1","no","out","out"
"2793",800,"1","0","tripa","LL",7,"tripa","barriga","0","no","out","out"
"2794",801,"0","0","alfombrilla","LL",17,"felpudo","felpudo","1","no","out","out"
"2795",801,"1","1","asno","LL",7,"asno","asno","1","no","out","out"
"2796",801,"0","0","banana","LL",10,"pl tano","pl tano","1","no","out","out"
"2797",801,"0","0","barra de labios","LL",0,"pinta labios","pintalabios","0","no","out","out"
"2798",801,"0","0","birra","LL",7,"cerveza","cerveza","1","no","out","out"
"2799",801,"0","0","cabello","LL",7,"pelo","pelo","1","no","out","out"
"2800",801,"0","0","cuberteria","LL",13,"cubiertos","cubiertos","1","no","out","out"
"2801",801,"0","0","cuchillo","LL",20,"navaja","navaja","1","no","out","out"
"2802",801,"0","0","ferrocarril","LL",0,"tren","tren","1","no","out","out"
"2803",801,"0","0","freson","LL",0,"fresa","fresa","1","no","out","out"
"2804",801,"0","0","guardarropa","LL",0,"armario","armario","1","no","out","out"
"2805",801,"0","0","instrumento musical","LL",0,"acorde¢n","acorde¢n","1","no","out","out"
"2806",801,"0","0","lentes","LL",0,"gafas","gafas","1","no","out","out"
"2807",801,"1","1","motocicleta","LL",0,"motocicleta","motocicleta","1","no","out","out"
"2808",801,"0","0","nino","LL",3,"beb‚","beb‚","1","no","out","out"
"2809",801,"0","0","papa","LL",7,"patata","patata","1","no","out","out"
"2810",801,"0","0","pintura","LL",0,"cuadro","cuadro","1","no","out","out"
"2811",801,"0","0","roedor","LL",0,"rat¢n","rat¢n","1","no","out","out"
"2812",801,"0","0","ropa interior","LL",0,"bragas","braga","0","no","out","out"
"2813",801,"0","0","sapo","LL",3,"rana","rana","1","no","out","out"
"2814",801,"0","0","tripa","LL",7,"barriga","barriga","1","no","out","out"
"2815",802,"0","0","alfombrilla","LL",17,"felpudo","felpudo","1","no","out","out"
"2816",802,"1","0","asno","LL",7,"asno","burro","0","no","out","out"
"2817",802,"1","0","banana","LL",10,"banana","platano","0","no","out","out"
"2818",802,"1","1","barra de labios","LL",0,"barra de labios","barra de labios","1","no","out","out"
"2819",802,"1","1","birra","LL",7,"birra","birra","1","no","out","out"
"2820",802,"1","0","cabello","LL",7,"cabello","pelo","0","no","out","out"
"2821",802,"0","0","cuberteria","LL",13,"cubiertos","cubiertos","1","no","out","out"
"2822",802,"0","0","cuchillo","LL",20,"navaja","navaja","1","no","out","out"
"2823",802,"0","0","ferrocarril","LL",0,"tren","tren","1","no","out","out"
"2824",802,"0","0","freson","LL",0,"fresa","fresa","1","no","out","out"
"2825",802,"0","0","guardarropa","LL",0,"armario","armario","1","no","out","out"
"2826",802,"1","0","instrumento musical","LL",0,"instrumento musical","acordeon","0","no","out","out"
"2827",802,"0","0","lentes","LL",0,"gafas","gafas","1","no","out","out"
"2828",802,"0","0","motocicleta","LL",0,"moto","moto","1","no","out","out"
"2829",802,"0","0","nino","LL",3,"bebe","bebe","1","no","out","out"
"2830",802,"0","1","papa","LL",7,"patata","papa","0","no","out","out"
"2831",802,"0","0","pintura","LL",0,"cuadro","cuadro","1","no","out","out"
"2832",802,"0","0","roedor","LL",0,"raton","raton","1","no","out","out"
"2833",802,"0","0","ropa interior","LL",0,"ropa","ropa","1","no","out","out"
"2834",802,"1","1","sapo","LL",3,"sapo","sapo","1","no","out","out"
"2835",802,NA,"1","tripa","LL",7,"calcetin","tripa",NA,"no","out","out"
"2836",803,"1","1","alfombrilla","LL",17,"alfombrilla","alfombrilla","1","no","out","out"
"2837",803,"1","1","asno","LL",7,"asno","asno","1","no","out","out"
"2838",803,"1","1","banana","LL",10,"banana","banana","1","no","out","out"
"2839",803,"1","1","barra de labios","LL",0,"barra de labios","barra de labios","1","no","out","out"
"2840",803,"1",NA,"birra","LL",7,"birra","birra","1","no","out","out"
"2841",803,"1","1","cabello","LL",7,"cabello","cabello","1","no","out","out"
"2842",803,"1","1","cuberteria","LL",13,"cuberteria","cuberteria","1","no","out","out"
"2843",803,"1","1","cuchillo","LL",20,"cuchillo","cuchillo","1","no","out","out"
"2844",803,"1","1","ferrocarril","LL",0,"ferrocarril","ferrocarril","1","no","out","out"
"2845",803,"0","1","freson","LL",0,"freon","freson","0","no","out","out"
"2846",803,"1","1","guardarropa","LL",0,"guardarropa","guardarropa","1","no","out","out"
"2847",803,"1","1","instrumento musical","LL",0,"instrumento musical","instrumento musical","1","no","out","out"
"2848",803,"1","1","lentes","LL",0,"lentes","lentes","1","no","out","out"
"2849",803,"1","1","motocicleta","LL",0,"motocicleta","motocicleta","1","no","out","out"
"2850",803,"1","1","nino","LL",3,"nino","nino","1","no","out","out"
"2851",803,"1","1","papa","LL",7,"papa","papa","1","no","out","out"
"2852",803,"1","1","pintura","LL",0,"pintura","pintura","1","no","out","out"
"2853",803,"1","1","roedor","LL",0,"roedor","roedor","1","no","out","out"
"2854",803,"1","1","ropa interior","LL",0,"ropa interior","ropa interior","1","no","out","out"
"2855",803,"1","1","sapo","LL",3,"sapo","sapo","1","no","out","out"
"2856",803,NA,"1","tripa","LL",7,"pimiento","tripa",NA,"no","out","out"
"2857",825,"0","0","alfombrilla","LL",17,"felpudo","felpudo","1","no","out","out"
"2858",825,"1","1","asno","LL",7,"asno","asno","1","no","out","out"
"2859",825,"1","1","banana","LL",10,"banana","banana","1","no","out","out"
"2860",825,"0","0","barra de labios","LL",0,"lapiz de labios","lapiz de labios","1","no","out","out"
"2861",825,"1","1","birra","LL",7,"birra","birra","1","no","out","out"
"2862",825,"0","0","cabello","LL",7,"pelo","pelo","1","no","out","out"
"2863",825,"0","0","cuberteria","LL",13,"cubiertos","cubiertos","1","no","out","out"
"2864",825,"0","0","cuchillo","LL",20,"navaja","navaja","1","no","out","out"
"2865",825,"0","0","ferrocarril","LL",0,"tren","locomotora","0","no","out","out"
"2866",825,"1","1","freson","LL",0,"freson","freson","1","no","out","out"
"2867",825,"0","0","guardarropa","LL",0,"armario","armario","1","no","out","out"
"2868",825,"0","0","instrumento musical","LL",0,"acorde¢n","acorde¢n","1","no","out","out"
"2869",825,"0","0","lentes","LL",0,"gafas","gafas","1","no","out","out"
"2870",825,"1","1","motocicleta","LL",0,"motocicleta","motocicleta","1","no","out","out"
"2871",825,"0","0","nino","LL",3,"beb‚","beb‚","1","no","out","out"
"2872",825,"0","0","papa","LL",7,"patata","patata","1","no","out","out"
"2873",825,"0","0","pintura","LL",0,"cuadro","cuadro","1","no","out","out"
"2874",825,"0","0","roedor","LL",0,"rat¢n","rat¢n","1","no","out","out"
"2875",825,"1","1","ropa interior","LL",0,"ropa interior","ropa interior","1","no","out","out"
"2876",825,"1","1","sapo","LL",3,"sapo","sapo","1","no","out","out"
"2877",825,"1","1","tripa","LL",7,"tripa","tripa","1","no","out","out"
"2878",881,"1","1","alfombrilla","LS",17,"alfombrilla","alfombrilla","1","yes","out","in"
"2879",881,"1","1","asno","LS",7,"asno","asno","1","yes","out","in"
"2880",881,"0","0","banana","LS",10,"platano","platano","1","yes","out","in"
"2881",881,"0","0","barra de labios","LS",0,"pintalabios","pintalabios","1","yes","out","in"
"2882",881,"0","0","birra","LS",7,"jarra de cerveza","jarra de cerveza","1","yes","out","in"
"2883",881,"1","1","cabello","LS",7,"cabello","cabello","1","yes","out","in"
"2884",881,"0","0","cuberteria","LS",13,"cubiertos","cubiertos","1","yes","out","in"
"2885",881,"0","0","cuchillo","LS",20,"navaja","navaja","1","yes","out","in"
"2886",881,"0","0","ferrocarril","LS",0,"tren","tren","1","yes","out","in"
"2887",881,"1","1","freson","LS",0,"freson","freson","1","yes","out","in"
"2888",881,"0","0","guardarropa","LS",0,"armario","armario","1","yes","out","in"
"2889",881,"0","0","instrumento musical","LS",0,"acorde¢n","acorde¢n","1","yes","out","in"
"2890",881,"0","0","lentes","LS",0,"gafas","gafas","1","yes","out","in"
"2891",881,"1","1","motocicleta","LS",0,"motocicleta","motocicleta","1","yes","out","in"
"2892",881,"0","0","nino","LS",3,"beb‚","bebe","0","yes","out","in"
"2893",881,"0","0","papa","LS",7,"patata","patata","1","yes","out","in"
"2894",881,"1","0","pintura","LS",0,"pintura","cuadro","0","yes","out","in"
"2895",881,"1","0","roedor","LS",0,"roedor","rat¢n","0","yes","out","in"
"2896",881,"1","1","ropa interior","LS",0,"ropa interior","ropa interior","1","yes","out","in"
"2897",881,"1","1","sapo","LS",3,"sapo","sapo","1","yes","out","in"
"2898",881,"1","1","tripa","LS",7,"tripa","tripa","1","yes","out","in"
"2899",906,"0","0","alfombrilla","LS",17,"felpudo","felpudo","1","yes","out","in"
"2900",906,"0","0","asno","LS",7,"burro","burro","1","yes","out","in"
"2901",906,"0","0","banana","LS",10,"pl tano","pl tano","1","yes","out","in"
"2902",906,"0","0","barra de labios","LS",0,"pintalabios","pintalabios","1","yes","out","in"
"2903",906,"0","0","birra","LS",7,"cerveza","cerveza","1","yes","out","in"
"2904",906,"0","0","cabello","LS",7,"pelo","pelo","1","yes","out","in"
"2905",906,"0","0","cuberteria","LS",13,"cubiertos","cubiertos","1","yes","out","in"
"2906",906,"1","1","cuchillo","LS",20,"cuchillo","cuchillo","1","yes","out","in"
"2907",906,"0","0","ferrocarril","LS",0,"tren","tren","1","yes","out","in"
"2908",906,"0","0","freson","LS",0,"fresa","fresa","1","yes","out","in"
"2909",906,"0","0","guardarropa","LS",0,"armario","armario","1","yes","out","in"
"2910",906,NA,"0","instrumento musical","LS",0,"acorde¢n","acorde¢n",NA,"yes","out","in"
"2911",906,"0","0","lentes","LS",0,"gafas","gafas","1","yes","out","in"
"2912",906,"0","0","motocicleta","LS",0,"moto","moto","1","yes","out","in"
"2913",906,"0","0","nino","LS",3,"beb‚","beb‚","1","yes","out","in"
"2914",906,"0","0","papa","LS",7,"patata","patata","1","yes","out","in"
"2915",906,"0","0","pintura","LS",0,"cuadro","cuadro","1","yes","out","in"
"2916",906,"0","0","roedor","LS",0,"rat¢n","rat¢n","1","yes","out","in"
"2917",906,"0","0","ropa interior","LS",0,"bragas","bragas","1","yes","out","in"
"2918",906,"0","0","sapo","LS",3,"rana","rana","1","yes","out","in"
"2919",906,"0","0","tripa","LS",7,"panza","barriga","0","yes","out","in"
"2920",908,"1","1","alfombrilla","LS",17,"alfombrilla","alfombrilla","1","yes","out","in"
"2921",908,"1","0","asno","LS",7,"asno","burro","0","yes","out","in"
"2922",908,"1","0","banana","LS",10,"banana","platano","0","yes","out","in"
"2923",908,"1","0","barra de labios","LS",0,"barra de labios","pintalabios","0","yes","out","in"
"2924",908,"1","0","birra","LS",7,"birra","cerveza","0","yes","out","in"
"2925",908,"1","1","cabello","LS",7,"cabello","cabello","1","yes","out","in"
"2926",908,"0","0","cuberteria","LS",13,"cubiertos","cubiertos","1","yes","out","in"
"2927",908,"1","0","cuchillo","LS",20,"cuchillo","navaja","0","yes","out","in"
"2928",908,"1","0","ferrocarril","LS",0,"ferrocarril","tren","0","yes","out","in"
"2929",908,"0","0","freson","LS",0,"fresa","fresa","1","yes","out","in"
"2930",908,"0","0","guardarropa","LS",0,"armario","armario","1","yes","out","in"
"2931",908,NA,"0","instrumento musical","LS",0,"acorde¢n","acorde¢n",NA,"yes","out","in"
"2932",908,"0","0","lentes","LS",0,"gafas","gafas","1","yes","out","in"
"2933",908,"0","0","motocicleta","LS",0,"moto","moto","1","yes","out","in"
"2934",908,"1","0","nino","LS",3,"nino","beb‚","0","yes","out","in"
"2935",908,"0","0","papa","LS",7,"patata","patata","1","yes","out","in"
"2936",908,"1","0","pintura","LS",0,"pintura","cuadro","0","yes","out","in"
"2937",908,"1","0","roedor","LS",0,"roedor","rat¢n","0","yes","out","in"
"2938",908,"1","1","ropa interior","LS",0,"ropa interior","ropa interior","1","yes","out","in"
"2939",908,"1","1","sapo","LS",3,"sapo","sapo","1","yes","out","in"
"2940",908,"1","1","tripa","LS",7,"tripa","tripa","1","yes","out","in"
"2941",916,"0","0","alfombrilla","LS",17,"felpudo","felpudo","1","yes","out","in"
"2942",916,"0","0","asno","LS",7,"burro","burro","1","yes","out","in"
"2943",916,"0","0","banana","LS",10,"platano","platano","1","yes","out","in"
"2944",916,"0","0","barra de labios","LS",0,"carmin","pintalabios","0","yes","out","in"
"2945",916,"0","0","birra","LS",7,"cerveza","cerveza","1","yes","out","in"
"2946",916,"0","0","cabello","LS",7,"pelo","pelo","1","yes","out","in"
"2947",916,"0","0","cuberteria","LS",13,"cubiertos","cubiertos","1","yes","out","in"
"2948",916,"1","1","cuchillo","LS",20,"cuchillo","cuchillo","1","yes","out","in"
"2949",916,"0","0","ferrocarril","LS",0,"tren","tren","1","yes","out","in"
"2950",916,"0","0","freson","LS",0,"fresa","fresa","1","yes","out","in"
"2951",916,"0","0","guardarropa","LS",0,"armario","armario","1","yes","out","in"
"2952",916,"0","0","instrumento musical","LS",0,"acordeon","acordeon","1","yes","out","in"
"2953",916,"0","0","lentes","LS",0,"gafas","gafas","1","yes","out","in"
"2954",916,"0","0","motocicleta","LS",0,"moto","moto","1","yes","out","in"
"2955",916,"0","0","nino","LS",3,"bebe","bebe","1","yes","out","in"
"2956",916,"1","1","papa","LS",7,"papa","papa","1","yes","out","in"
"2957",916,"1","1","pintura","LS",0,"pintura","pintura","1","yes","out","in"
"2958",916,"0","0","roedor","LS",0,"raton","raton","1","yes","out","in"
"2959",916,"0","0","ropa interior","LS",0,"bragas","bragas","1","yes","out","in"
"2960",916,"1","1","sapo","LS",3,"sapo","sapo","1","yes","out","in"
"2961",916,"0","0","tripa","LS",7,"barriga","barriga","1","yes","out","in"
"2962",918,"0","0","alfombrilla","LS",17,"felpudo","felpudo","1","yes","out","in"
"2963",918,"0","0","asno","LS",7,"burro","burro","1","yes","out","in"
"2964",918,"0","0","banana","LS",10,"pl tano","platano","0","yes","out","in"
"2965",918,"0","0","barra de labios","LS",0,"pintalabios","pintalabioa","0","yes","out","in"
"2966",918,"0","0","birra","LS",7,"cerveza","cerveza","1","yes","out","in"
"2967",918,"0","0","cabello","LS",7,"pelo","pelo","1","yes","out","in"
"2968",918,"0","0","cuberteria","LS",13,"cubiertos","cubiertos","1","yes","out","in"
"2969",918,"0","0","cuchillo","LS",20,"navaja","navaja","1","yes","out","in"
"2970",918,"0","0","ferrocarril","LS",0,"tren","tren","1","yes","out","in"
"2971",918,"0","0","freson","LS",0,"fresa","fresa","1","yes","out","in"
"2972",918,"0","0","guardarropa","LS",0,"armario","armario","1","yes","out","in"
"2973",918,"1","1","instrumento musical","LS",0,"instrumento musical","instrumento musical","1","yes","out","in"
"2974",918,"0","0","lentes","LS",0,"gafas","gafas","1","yes","out","in"
"2975",918,"0","0","motocicleta","LS",0,"moto","moto","1","yes","out","in"
"2976",918,"0","0","nino","LS",3,"beb‚","beb‚","1","yes","out","in"
"2977",918,"0","0","papa","LS",7,"patata","patata","1","yes","out","in"
"2978",918,"0","0","pintura","LS",0,"cuadro","cuadro","1","yes","out","in"
"2979",918,"0","0","roedor","LS",0,"rat¢n","raton","0","yes","out","in"
"2980",918,"0","0","ropa interior","LS",0,"bragas","bragas","1","yes","out","in"
"2981",918,"0","0","sapo","LS",3,"rana","rana","1","yes","out","in"
"2982",918,"0","0","tripa","LS",7,"barriga","barriga","1","yes","out","in"
